Name,Rent,OneHouse,TwoHouse,ThreeHouse,FourHouse,Hotel
GO,0,0,0,0,0,0
Old Kent Road,2,10,30,90,160,250
Community Chest,0,0,0,0,0,0
Whitechapel Road,4,20,60,180,320,450
Income Tax,200,0,0,0,0,0
King's Cross Station,25,50,100,200,0,0
The Angel Islingston,6,30,90,270,400,550
Chance,0,0,0,0,0,0
Euston Road,6,30,90,270,400,550
Pentonville Road,8,40,100,300,450,600
Jail,0,0,0,0,0,0
Pall Mall,10,50,160,450,625,750
Electric Company,0,0,0,0,0,0
Whitehall,10,50,150,450,625,700
Northumberland Avenue,12,60,180,500,700,900
Marylebone station,25,50,100,200,0,0
Bow Street,14,70,200,550,750,950
Community Chest,0,0,0,0,0,0
Marloborough Street,14,70,200,550,750,950
Vine Street,16,80,220,600,800,1000
Free Parking,0,0,0,0,0,0
Strand,18,90,250,700,875,1050
Chance,0,0,0,0,0,0
Fleet Street,18,90,250,700,875,1050
Trafalgar Square,20,100,300,750,925,1100
Fenchurch Street station,25,50,100,200,0,0
Leicester Square,22,110,330,800,975,1150
Coventry Street,22,110,330,800,975,1150
Water Works,0,0,0,0,0,0
Piccadilly,22,120,360,850,1025,1200
Go To Jail,0,0,0,0,0,0
Regent Street,26,130,390,900,1100,1275
Oxford Street,26,130,390,900,1100,1275
Community Chest,0,0,0,0,0,0
Bond Street,28,150,450,1000,1200,1400
Liverpool Street Station,25,50,100,200,0,0
Chance,0,0,0,0,0,0
Park Lane,35,175,500,1100,1300,1500
Super Tax,100,0,0,0,0,0
Mayfair,50,200,600,1400,1700,200
